"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_02365",12.1296389492128,-0.831571296683735,0.536345629978014,-1.55043921345611,0.121036132747108,0.227146477331213
"AENJPLPP_02594",2.18030888829268,-2.13585839677592,1.37947098480359,-1.54831701449671,0.121545989961759,0.227941771543016
"AENJPLPP_01061",6.71090087355381,-1.08654200743436,0.703768775517092,-1.54389061469234,0.122614834130109,0.229620990648182
"AENJPLPP_03180",113.540849018335,0.305231060773491,0.197693880343156,1.54395806407195,0.122598492189455,0.229620990648182
"AENJPLPP_00990",17.0009817830335,0.665131643771007,0.431203324949513,1.54250119441654,0.122951847913545,0.230089394540684
"AENJPLPP_00359",47.0605299110369,-0.456454368497383,0.296361294210897,-1.54019562410387,0.123512676238002,0.230975682682366
"AENJPLPP_00403",15.3589231797535,-0.714777234866323,0.465855992277723,-1.53433088060442,0.124948272382269,0.233495430676251
"AENJPLPP_00465",47.0712905627635,0.431222685382335,0.281471545796499,1.53202940695861,0.125515178198568,0.23438941598717
"AENJPLPP_01058",98.563195862259,-0.332352355125148,0.217063427644458,-1.53113013431968,0.125737233543744,0.234638614815951
"AENJPLPP_02267",2.18413545037488,-2.13622185236413,1.395566477897,-1.53072023884039,0.125838549599111,0.234662309393271
"AENJPLPP_03136",3.15130488224214,1.53043627631716,1.00048415104732,1.52969567255521,0.126092075293847,0.234969609696064
"AENJPLPP_01809",4.23013936665475,-1.40513799371429,0.919138456364684,-1.52875552533379,0.126325061607452,0.235238230053821
"AENJPLPP_01801",1.64181738946342,2.33717391235413,1.52935913337503,1.52820476325687,0.126461706536423,0.235327195297574
"AENJPLPP_00129",11.021935071218,0.81903937080976,0.536271687462136,1.52728437834524,0.126690312290594,0.235587041394306
"AENJPLPP_01450",16.9534898327807,-0.736364891782555,0.483963015240185,-1.52153133316831,0.128126554503359,0.238067631258015
"AENJPLPP_02595",9.18354674371282,-0.910787371328195,0.598720812134373,-1.52122216710881,0.128204094476559,0.238067631258015
"AENJPLPP_02016",8.62961677407403,0.932853250517399,0.613878348454223,1.51960604713682,0.128610017172728,0.23865404728338
"AENJPLPP_02401",59.5946197068884,0.38492918440078,0.253418606707814,1.51894602137322,0.128776083572495,0.238794866456559
"AENJPLPP_01921",98.1935914468391,0.318257434356125,0.209610785904892,1.51832565763353,0.128932322628522,0.238917278040815
"AENJPLPP_01378",5.97579628195123,-1.13578885884674,0.748264924130924,-1.51789669970954,0.129040442087422,0.238950413040206
"AENJPLPP_02845",14.8548339310488,0.737586190473093,0.486404737726052,1.51640420675448,0.129417176003113,0.239480560486543
"AENJPLPP_00625",8.81103804912782,0.904088448873745,0.596506743534003,1.51563827010148,0.129610844505963,0.239671449896502
"AENJPLPP_02766",3.11694751866165,-1.73452969554248,1.14576724885996,-1.51385868052027,0.130061685805021,0.240337295193088
"AENJPLPP_01710",1.39599459220177,-2.51977488347737,1.66544006538764,-1.51297842284758,0.13028513978958,0.240582322289267
"AENJPLPP_00621",31.4219377411722,0.506186628759771,0.334739930378412,1.51217880755231,0.13048838077173,0.240622028052605
"AENJPLPP_01780",1.40556775713889,-2.51472123633463,1.66282747860043,-1.51231638200448,0.130453395488451,0.240622028052605
"AENJPLPP_01206",4.29734284508824,-1.37832603044573,0.912322020478818,-1.51078895335918,0.130842230070888,0.241106628550948
"AENJPLPP_01563",7.76023852036903,-1.00624016859804,0.668177966431719,-1.50594634835339,0.132080947122912,0.243219991642191
"AENJPLPP_02614",43.7693228573919,-0.50181870670199,0.333836128750334,-1.50318873089163,0.132790382673397,0.244356451229435
"AENJPLPP_02092",68.9569192030986,0.400817211021841,0.266983493107885,1.50128087079854,0.133282930547588,0.245092500062508
"AENJPLPP_01764",4.08480059279696,-1.36285414020327,0.909012454994597,-1.49926894039242,0.13380387655478,0.245879712086785
"AENJPLPP_00209",10.2169756710325,-0.85594031115972,0.571355340022279,-1.49808753187875,0.134110510033318,0.246272281947453
"AENJPLPP_02798",4.31574250387173,1.30323001732743,0.871477718276032,1.49542551690879,0.134803425208541,0.247373160050045
"AENJPLPP_01143",8.66739731821288,-0.974027081651625,0.651596875785331,-1.49483080390416,0.134958604862195,0.247473464661385
"AENJPLPP_02238",16.4678814139608,0.678610578875149,0.45407200265713,1.49449993592221,0.135044998653966,0.247473464661385
"AENJPLPP_00986",255.91641473139,0.235768393943028,0.157978234961666,1.49241060960226,0.135591535377655,0.248131572688342
"AENJPLPP_01269",34.890903999731,0.491853197851235,0.329505412313021,1.49270142301635,0.135515360722823,0.248131572688342
"AENJPLPP_00701",3.62801790505081,-1.52801728958417,1.02422801223047,-1.49187219187316,0.135732653937818,0.248218278748165
"AENJPLPP_00260",26.6999100543339,0.524585356125031,0.352191240350203,1.48949007250552,0.136358365610609,0.249018587680616
"AENJPLPP_02896",2.73175599883336,1.63566083979078,1.09788893920386,1.48982358905709,0.136270626969291,0.249018587680616
"AENJPLPP_00796",80.359114336926,0.350604963818454,0.235606967090872,1.48809251333908,0.136726497596394,0.249184727123753
"AENJPLPP_01896",16.3913961411577,0.665905447014112,0.447321836358769,1.48864954242929,0.136579678385811,0.249184727123753
"AENJPLPP_02654",14.5036216901041,-0.839513416915626,0.564161456626965,-1.48807297459658,0.136731649739733,0.249184727123753
"AENJPLPP_03068",77.2776444692818,-0.34792172147851,0.234498218510888,-1.48368598997419,0.137892244751623,0.251127004196903
"AENJPLPP_02591",19.6998728279254,0.602681383194021,0.406551236079977,1.48242418103351,0.138227463792383,0.251564483932803
"AENJPLPP_02005",39.2246599956936,0.445322923266812,0.300711621754414,1.48089694927222,0.138634036110547,0.252131131607643
"AENJPLPP_01223",67.5745812944401,-0.358052761522626,0.241970402659133,-1.4797378422642,0.138943222434372,0.252520008926711
"AENJPLPP_02037",9.86742759946747,-0.84589442024129,0.572204582192948,-1.47830766576429,0.139325446783373,0.253041003485852
"AENJPLPP_02580",13.4527466602764,-0.768104271118684,0.520110437084088,-1.47680995487215,0.139726587342949,0.253595615684804
"AENJPLPP_00130",45.9785970118718,-0.423695427717978,0.287101653385599,-1.47576798225165,0.140006188762497,0.253929032769241
"AENJPLPP_01854",27.7578405126255,-0.526159912763898,0.356706938216765,-1.47504815968609,0.140199596178896,0.254105770487143
"AENJPLPP_00350",13.3695795465333,-0.73334052902596,0.497450378850464,-1.47419835264897,0.140428193290799,0.254346002622459
"AENJPLPP_01147",1.35530045002715,-2.48501837168879,1.6921661031244,-1.46854281450295,0.141956835307769,0.256923893031685
"AENJPLPP_01824",49.9430418047982,-0.405273570299581,0.276031283176607,-1.46821608636396,0.142045536026581,0.256923893031685
"AENJPLPP_02565",8.96938380773158,0.891537737096011,0.607536149051133,1.46746450970603,0.142249736926918,0.257117613230361
"AENJPLPP_02882",168.350292193681,0.275129843389165,0.187679350010076,1.46595692799657,0.142660021384895,0.257683312842567
"AENJPLPP_02613",25.7731748502449,0.532992185447522,0.36423797708316,1.46330755984249,0.14338324006276,0.258813101353911
"AENJPLPP_00550",15.6322403522117,0.650585173002343,0.445396409096472,1.46068796181387,0.144101094207254,0.259931674019625
"AENJPLPP_02478",109.332702230413,-0.308427916864564,0.211314854351704,-1.45956571681056,0.144409467160802,0.260310598394692
"AENJPLPP_00368",8.64843848162482,-0.899373355848889,0.617055353249273,-1.4575245982601,0.144971626370129,0.261146167774218
"AENJPLPP_01748",26.6461185695953,0.524716783135035,0.360449722464358,1.45572808198492,0.145467803667253,0.261861824684491
"AENJPLPP_01092",14.4447400367854,-0.694799366239823,0.477441229196475,-1.45525632004835,0.145598314256977,0.261918706625322
"AENJPLPP_00018",2.64883407982186,1.6199844451637,1.11493445484759,1.45298626131807,0.146227568580653,0.262741133398513
"AENJPLPP_00665",4.47523726787306,1.20281897702845,0.828083139301237,1.4525340753145,0.146353161541846,0.262741133398513
"AENJPLPP_01536",14.4065496533843,0.672759016487234,0.463096115655282,1.45274165285381,0.146295497417374,0.262741133398513
"AENJPLPP_01509",15.6347397239025,-0.668553518545188,0.460844906720858,-1.45071261241071,0.146859901964032,0.263472236043873
"AENJPLPP_00529",2.75024110112636,1.5894784309491,1.09652572476671,1.44955872447704,0.147181613184159,0.263692091821146
"AENJPLPP_01043",15.0198996184866,-0.676243997550984,0.46647820103862,-1.44967974075813,0.147147847812195,0.263692091821146
"AENJPLPP_02707",7.74817985135062,-0.969293192049397,0.668869474748026,-1.44915148417342,0.147295282896556,0.263717315152185
"AENJPLPP_01051",3.05404922216194,-1.55436029303826,1.07440845097765,-1.44671264603688,0.14797742112469,0.264759602120391
"AENJPLPP_00333",5.98471310486363,-1.07056032195864,0.740229592045088,-1.44625442357812,0.148105853966088,0.26481046678069
"AENJPLPP_01422",37.2902633368391,-0.444471392108237,0.308168003991221,-1.44230220643185,0.149217138020837,0.2666173964097
"AENJPLPP_03004",25.2706718094386,0.527685081950089,0.366020261248988,1.44168270944741,0.149391903572959,0.266749670034522
"AENJPLPP_01554",37.2690726428944,0.483438753804221,0.336370782288077,1.43721981592976,0.15065554414109,0.268824717577902
"AENJPLPP_02219",71.0075337492481,0.345912860373844,0.24135732474003,1.43319810470402,0.151801231157967,0.270686639802221
"AENJPLPP_01001",15.8457853493897,-0.666372619352421,0.466045439610044,-1.42984473769338,0.152761585715626,0.27221580011775
"AENJPLPP_02990",6.74527963528346,1.00519725096483,0.703814757697505,1.42821280737744,0.153230615364037,0.272867968718205
"AENJPLPP_01018",9.16929809800742,-0.862104683428114,0.604003741355119,-1.42731679359126,0.153488602137656,0.273143695201957
"AENJPLPP_00889",11.3188515936681,-0.779141729471625,0.551497391271587,-1.41277500456559,0.157721889867576,0.280300378771369
"AENJPLPP_01982",10.4821280377854,0.78827031667562,0.557840664061768,1.41307431935141,0.157633873181071,0.280300378771369
"AENJPLPP_00746",53.5530378141073,0.366092495002114,0.259298755885411,1.41185596418325,0.157992376108502,0.280592764544141
"AENJPLPP_00162",109.919164504917,-0.286044262021775,0.203000805672208,-1.40907944219522,0.158811678908165,0.281858797418781
"AENJPLPP_02285",1.93261300055709,-2.07398083506116,1.47247455404227,-1.40850028910015,0.158982981420903,0.281973834429036
"AENJPLPP_01216",14.023469677282,0.67140019304863,0.476887579622722,1.40787938654178,0.159166787909588,0.282110879775495
"AENJPLPP_00317",20.6218475697063,-0.573520970606506,0.40789945755187,-1.40603513926854,0.159713690609771,0.282711082795195
"AENJPLPP_01663",27.3275531176169,-0.498547072811405,0.354581005455521,-1.40601742659885,0.159718950098796,0.282711082795195
"AENJPLPP_00391",15.7039402542154,0.630402502876132,0.448738967346654,1.40483120198728,0.160071478397967,0.282723289227777
"AENJPLPP_00562",93.5926801936559,-0.304769047006748,0.216901225822513,-1.40510523096876,0.15998998885716,0.282723289227777
"AENJPLPP_02728",14.4322051854006,0.677517698956462,0.48237094539441,1.4045574374354,0.16015292063507,0.282723289227777
"AENJPLPP_02853",17.4838217052153,0.603560609742221,0.429574078693244,1.40502101890841,0.160015028132374,0.282723289227777
"AENJPLPP_00862",3.08870789648958,-1.53259087081583,1.09162616540357,-1.40395212151152,0.160333107315924,0.28285281024155
"AENJPLPP_00634",25.5437890821938,0.50975969079618,0.363834047191809,1.40107748224959,0.161190904394899,0.284176774192871
"AENJPLPP_00775",1.86297637795563,1.90121800685,1.36057466439021,1.39736396436729,0.162304149785856,0.285949027699898
"AENJPLPP_00653",72.4738681686945,-0.336291906322835,0.241013671826078,-1.39532294485564,0.162918475958686,0.286840508203857
"AENJPLPP_02894",2.97225389386118,1.45603266545803,1.0440869713542,1.39455112974882,0.163151240880316,0.28705945903726
"AENJPLPP_02671",2.03085468736063,-1.97722590658651,1.42078063883123,-1.39164755807274,0.164029149892428,0.288412476039276
"AENJPLPP_01753",3.68046762865095,1.2839660751901,0.924112992599821,1.38940376931386,0.164710004754511,0.289417446974085
"AENJPLPP_00029",1.48317154414818,2.16565074985452,1.55997433222013,1.38826050219199,0.165057734883045,0.289836128627522
"AENJPLPP_00901",32.5836726866198,-0.533356728916021,0.38433110844623,-1.38775320861294,0.165212207528618,0.289915126266257
"AENJPLPP_01925",36.8848165727159,-0.436402187641034,0.314587989868167,-1.38721820824729,0.165375234848466,0.290009021111747
"AENJPLPP_01118",5.12792246177937,-1.13192990474621,0.816594936644487,-1.38615836806126,0.165698550758257,0.290383694512155
"AENJPLPP_02784",6.52672229482936,0.979897163516075,0.708204835221198,1.3836352348682,0.166470173731641,0.291543002672875
"AENJPLPP_01541",1.50825705353871,2.16223994070146,1.56591727612172,1.38081364429202,0.167336267160056,0.29286611727682
"AENJPLPP_02289",30.7808385776042,0.490477643316919,0.356068767144025,1.37748010658438,0.168363861139869,0.294469949998925
"AENJPLPP_01533",22.493419611953,-0.546940074457387,0.398058121565757,-1.37402063876,0.169435275189598,0.296148256569014
"AENJPLPP_02805",4.12051794345613,1.20396436219232,0.876631416205589,1.37339860280568,0.169628463902064,0.296290351195689
"AENJPLPP_00985",33.3877614666453,-0.448043161177861,0.326544884118127,-1.37207221110768,0.170040959275063,0.296701230796679
"AENJPLPP_01247",16.8882848915792,-0.608385746578844,0.443455127384115,-1.3719217774471,0.170087790162145,0.296701230796679
"AENJPLPP_00004",4.92101700454908,-1.11671709586945,0.81454635165662,-1.3709681390117,0.170384888338732,0.296828410737475
"AENJPLPP_00364",42.3464542023878,0.410876317234922,0.299688918761842,1.37100937509618,0.170372033538875,0.296828410737475
"AENJPLPP_02223",40.4948317692598,0.422582073193989,0.308632418939892,1.36920831144537,0.170934168705616,0.297589532368489
"AENJPLPP_02073",10.7278075964176,0.744570396178981,0.544267240568812,1.36802353821779,0.171304708404949,0.298038677960778
"AENJPLPP_02632",1.47732865296258,2.17955649896044,1.59676896450113,1.3649792471019,0.172259572770301,0.299503183647904
"AENJPLPP_00188",24.0556357750511,-0.528568746194231,0.387541774195698,-1.36390134274226,0.172598618182336,0.299770761742831
"AENJPLPP_03014",47.1749026336611,-0.382611537056307,0.280628220533142,-1.36341076577906,0.172753090037598,0.299770761742831
"AENJPLPP_03044",1.09177721630021,2.62480304360722,1.92506380676476,1.3634888539193,0.17272849489059,0.299770761742831
"AENJPLPP_02957",11.845926026589,0.740787719462841,0.543680430773567,1.36254254803474,0.173026725976121,0.300048965543398
"AENJPLPP_00422",8.13272037753146,0.859185393795812,0.630919110159043,1.36179960308894,0.17326113688408,0.300258828840997
"AENJPLPP_01605",9.78124280483661,-0.805233521583371,0.592237493412463,-1.35964630834774,0.173941876390479,0.301241392205356
"AENJPLPP_00128",8.6509334305798,-0.822410068331252,0.606616762740632,-1.35573251325217,0.175184290604336,0.302798956605928
"AENJPLPP_02387",10.5695593789322,0.746587947478045,0.550567829748471,1.3560326396461,0.175088783219848,0.302798956605928
"AENJPLPP_03145",1.48326783247887,2.12574959463108,1.56779040516903,1.35588889153961,0.175134522449955,0.302798956605928
"AENJPLPP_00111",10.5085218774789,-0.769375909918939,0.568426126997677,-1.35351961033642,0.175889689465395,0.303819894132007
"AENJPLPP_02508",99.7512621458224,0.28478094898486,0.210491722250386,1.35293182050221,0.176077412602065,0.303945885639027
"AENJPLPP_01366",1.82596555923375,-1.9647530716596,1.45331586979855,-1.35191056018121,0.176403928910817,0.30431114251195
"AENJPLPP_01270",2.53838737665965,-1.66977147382338,1.23711371492718,-1.34973159999416,0.177102092245253,0.305316627776972
"AENJPLPP_00696",8.18649761866925,-0.856487773955618,0.634803588803764,-1.34921696893617,0.177267285905791,0.305402584956756
"AENJPLPP_01941",3.98752129399426,1.17845570258135,0.874762186717989,1.3471726607237,0.177924630836366,0.306335775328152
"AENJPLPP_00572",6.03009438359468,0.978168578587589,0.726389492290514,1.34661719224922,0.178103554193583,0.306382251487825
"AENJPLPP_01693",11.8647735225395,0.715292393226184,0.531274524006446,1.34637058790627,0.1781830314544,0.306382251487825
"AENJPLPP_01196",16.8382349023115,-0.594506196590216,0.441816350259338,-1.34559573506334,0.178432927862252,0.306612844243507
"AENJPLPP_00770",4.60268745133996,-1.1461513536045,0.853409002155604,-1.34302702538813,0.179263223066789,0.307839827938299
"AENJPLPP_01574",27.9211712835827,-0.483954460137418,0.360671738942318,-1.34181419802015,0.179656247479083,0.308314804487758
"AENJPLPP_00234",6.19495059712819,0.96554405787932,0.720175309285969,1.34070697152423,0.180015610193563,0.308731435098804
"AENJPLPP_01268",30.2401404181678,0.480774732241311,0.359178347528391,1.33854040910221,0.180720336873834,0.309739451159813
"AENJPLPP_00120",13.9977514645892,-0.640477442929055,0.479784294724161,-1.33492790400169,0.181899943998588,0.311157010147455
"AENJPLPP_02106",8.46320311124395,0.7985790437189,0.597976627108148,1.33546865799902,0.181723006617804,0.311157010147455
"AENJPLPP_02496",63.120668608343,0.349917925629631,0.262095158104718,1.33507970219665,0.181850261981176,0.311157010147455
"AENJPLPP_01010",7.42813429199962,0.917041450033336,0.691174877982165,1.32678643169233,0.184579340045891,0.314926605954587
"AENJPLPP_01348",1.90879118991457,-1.88985558008582,1.42396988547586,-1.32717383939217,0.184451184062979,0.314926605954587
"AENJPLPP_01562",15.0577995359617,-0.61257277318744,0.461602929344551,-1.32705564511312,0.18449027620914,0.314926605954587
"AENJPLPP_02929",1.83755505327427,-1.94452621321354,1.46516205516037,-1.32717483800841,0.184450853801945,0.314926605954587
"AENJPLPP_03155",4.23432947833985,1.15420900967452,0.871093319774285,1.32501189421771,0.185167206346378,0.315726183132781
"AENJPLPP_02362",20.0216953653314,0.552441508302229,0.417155400318205,1.3243062606425,0.185401352126834,0.315921995129895
"AENJPLPP_00176",9.29606161183374,0.764799077112146,0.578970930950982,1.32096282598495,0.186513759585078,0.317586630586975
"AENJPLPP_00400",1.91261775199677,-1.89117026994831,1.43394926059078,-1.31885438482611,0.187217798469135,0.317586630586975
"AENJPLPP_02126",177.1017512086,-0.236725609316123,0.179253586814203,-1.32061853558049,0.186628589282646,0.317586630586975
"AENJPLPP_02127",403.740802362712,0.2609025098407,0.19770497847596,1.31965574085139,0.18694998331181,0.317586630586975
"AENJPLPP_02838",1.91261775199677,-1.89117026994831,1.43394926059078,-1.31885438482611,0.187217798469135,0.317586630586975
"AENJPLPP_02905",23.3131718098327,-0.501596833828129,0.379983250948433,-1.32004985108199,0.186818374550244,0.317586630586975
"AENJPLPP_03062",6.23238311647116,0.99061435985078,0.75095616852539,1.31913738959757,0.1871231852378,0.317586630586975
"AENJPLPP_01108",1.38110329526244,2.09440490468784,1.58990278695602,1.31731633020011,0.187732613607799,0.3180524381532
"AENJPLPP_03106",1.38110329526244,2.09440490468784,1.58990278695602,1.31731633020011,0.187732613607799,0.3180524381532
"AENJPLPP_00016",146.566690101656,0.268641099078208,0.204033151957527,1.31665416380045,0.187954574337664,0.318224880336404
"AENJPLPP_01848",6.22261568801623,-0.965521609141204,0.73370347869515,-1.31595615555528,0.188188758995637,0.318417785188784
"AENJPLPP_01303",5.9140518764056,-0.985055779599946,0.750306981329044,-1.31287033722528,0.189226643725188,0.319969446094699
"AENJPLPP_02820",1.28139164225873,-2.35719822769889,1.79609998142043,-1.31239811373681,0.18938584299952,0.320034277130012
"AENJPLPP_00302",25.6109678194446,0.487383332577821,0.372760083617265,1.30749872102252,0.191043389002147,0.322629396733218
"AENJPLPP_02970",6.73660050989924,0.901875608474702,0.690623423735994,1.30588621451025,0.191591255263547,0.323348402764738
"AENJPLPP_02370",109.396109176497,-0.268785326408578,0.205973354395704,-1.30495193029776,0.191909216629166,0.323678729703205
"AENJPLPP_00175",9.33561058695029,-0.775677847839617,0.59754555561124,-1.29810663062528,0.194250696155747,0.327419378370732
"AENJPLPP_02701",4.1548877240397,-1.18436612415811,0.914403579092208,-1.29523347375118,0.195239700703524,0.328877053093468
"AENJPLPP_01709",20.8209423624645,-0.520188493326546,0.401799535782228,-1.29464682509858,0.195442091356389,0.32900868271565
"AENJPLPP_01552",4.61064295995965,-1.15649234388986,0.893639063044352,-1.29413808294151,0.195617729181452,0.329095137784298
"AENJPLPP_02972",1.40236224257077,2.09532867764567,1.62131561106522,1.29236322856906,0.196231384721587,0.329917909043023
"AENJPLPP_01890",4.54859358214603,-1.13800832286984,0.882246918357779,-1.28989775899488,0.197086158976954,0.331144764575492
"AENJPLPP_01464",131.55350195407,0.251986759026485,0.195428810524255,1.28940435317857,0.197257548816139,0.331145549010924
"AENJPLPP_01529",42.4528256978733,0.414571190702467,0.321578304733621,1.28917649169734,0.197336735777658,0.331145549010924
"AENJPLPP_02483",12.82843255756,0.666316692930309,0.517651298476536,1.28719215984061,0.198027319260333,0.332093946422649
"AENJPLPP_02908",32.1535487477658,0.450420819553665,0.350066717347773,1.28667136072292,0.198208859325436,0.332188012337819
"AENJPLPP_00038",5.79972970719801,0.94636195090073,0.736239770240119,1.28539911745338,0.198652849462612,0.332721534077796
"AENJPLPP_00174",1.77566295761138,1.75359295833173,1.36726500039414,1.28255528944735,0.199647922809037,0.333965697787953
"AENJPLPP_02383",20.9706614159356,-0.521992531444087,0.406985606848031,-1.28258228954765,0.199638458215136,0.333965697787953
"AENJPLPP_02886",7.48299939438738,0.817131448347231,0.637932156859678,1.28090650323961,0.200226508313447,0.334722092180561
"AENJPLPP_01719",4.28968216072526,1.10293665894179,0.861768677679075,1.27985234031972,0.200597071967285,0.335129997835565
"AENJPLPP_01003",1.7969219049197,1.75603622234785,1.37255086177927,1.27939610199324,0.200757605829199,0.3351867214601
"AENJPLPP_00226",7.22521250309045,-0.896018574238626,0.701458764879859,-1.27736457094821,0.201473566768354,0.336170135351355
"AENJPLPP_01165",4.78640761307833,1.0928634829955,0.856046705767809,1.27664001932615,0.201729366346879,0.336384988719481
"AENJPLPP_02447",17.5357968186309,0.559001144961637,0.438071690173349,1.27604946290968,0.201938034640363,0.336521029406974
"AENJPLPP_02237",16.9419871209599,0.548043160071417,0.429775312192397,1.27518529921066,0.202243663360613,0.33681837772258
"AENJPLPP_01277",2.23296363430929,-1.65404200826496,1.29892751151032,-1.27339054228032,0.202879491785974,0.337664924103872
"AENJPLPP_02456",16.5410303258362,0.60555840327257,0.476652892105925,1.27043895736606,0.203928313745847,0.339197345979274
"AENJPLPP_02893",1.95838119092115,4.70505295339658,3.70843332900818,1.26874411266683,0.204532343694424,0.339988478407304
"AENJPLPP_01843",4.57834826489397,1.05394337057332,0.831396815285005,1.26767790205213,0.20491299938092,0.340407542258893
"AENJPLPP_01521",325.875802438211,0.204628018680529,0.16154959445582,1.2666575819631,0.205277753434357,0.340799680936788
"AENJPLPP_02123",28.7010785842132,-0.447593142521176,0.353524004696451,-1.26608981731098,0.205480927782829,0.340923243589556
"AENJPLPP_02349",8.08522202987853,0.790152135292013,0.624835552584442,1.26457614651374,0.206023308344557,0.341609092358413
"AENJPLPP_02343",7.19030738124349,-0.847680735001121,0.670616754288856,-1.26403154943546,0.206218703268222,0.341719102787392
"AENJPLPP_00337",4.7611258655056,-1.15124228901056,0.911954047573838,-1.26239067864585,0.206808241695483,0.342088462251177
"AENJPLPP_01240",25.8923261838458,-0.474991468402983,0.376280786720761,-1.26233250584616,0.206829164676788,0.342088462251177
"AENJPLPP_01373",21.7914594738212,-0.496017936607524,0.392825400587083,-1.26269313508296,0.206699482102885,0.342088462251177
"AENJPLPP_01517",20.312151384032,-0.539661433061919,0.42779466263201,-1.26149641452198,0.207130050978668,0.342158686831885
"AENJPLPP_01708",8.03955241021345,-0.826844825838418,0.655434873694906,-1.26152095200125,0.207121216091952,0.342158686831885
"AENJPLPP_01697",3.68239886239107,-1.30498283631936,1.03545467454607,-1.2602993336154,0.20756140030017,0.34265747381225
"AENJPLPP_01853",29.6714322485838,-0.46280724255988,0.367419138288288,-1.2596165913294,0.207807707389254,0.342850348390494
"AENJPLPP_01009",3.7891313990777,1.13037712865125,0.897763341224701,1.25910368216776,0.207992884631652,0.342942190849698
"AENJPLPP_02641",8.72111685015323,-0.759567263231327,0.603601663984569,-1.25839159921657,0.208250168560691,0.343152735749041
"AENJPLPP_01129",5.6501185768457,-1.0063329830341,0.801060412250841,-1.25625104878979,0.209024963644245,0.344215238638034
"AENJPLPP_02679",1.21551570236291,-2.29038886960952,1.82679929517068,-1.25377148746684,0.20992507554585,0.345482660065513
"AENJPLPP_01902",72.1346478433815,0.358431278042839,0.286122939968501,1.25271772365508,0.210308453477574,0.345898624104731
"AENJPLPP_01852",45.9722146216891,0.345744813273865,0.276376748617582,1.25099095710206,0.210937776684489,0.346718331881146
"AENJPLPP_02056",5.66494808999803,0.935308921401422,0.749382344072389,1.24810642898076,0.211992084231205,0.348070200459222
"AENJPLPP_02808",1.49208348150406,2.08401738530085,1.6698567409035,1.24802166212969,0.212023124373386,0.348070200459222
"AENJPLPP_02589",6.37818760160468,-0.919755468694568,0.737634775666472,-1.2468981927588,0.212434829495609,0.348530005269128
"AENJPLPP_01235",9.429905934946,-0.773158395431994,0.620858202116866,-1.24530592137762,0.213019319894672,0.349272544322657
"AENJPLPP_00182",7.70042810912808,0.785821571971632,0.632262940234374,1.24287147318857,0.213915199318852,0.350524410765049
"AENJPLPP_00905",19.4676888218224,-0.510601151244462,0.411270497169896,-1.24152146764258,0.214413172704241,0.351123117699956
"AENJPLPP_01767",29.6623902178204,-0.4556206142746,0.36733133039843,-1.24035326303478,0.214844759755693,0.351612437474089
"AENJPLPP_02630",72.9484749010701,0.293004141036092,0.236324402247991,1.23983870581686,0.215035058730648,0.351706507423568
"AENJPLPP_02497",41.2952951040343,0.396106613239022,0.319677337787069,1.23908255737184,0.215314925885674,0.351946866509423
"AENJPLPP_00269",1.2303717047916,-2.16304592103236,1.74940022022712,-1.23645001070797,0.216291336377576,0.352455051524814
"AENJPLPP_00596",2.06498903657361,1.58439337947494,1.2803360441904,1.23748244585022,0.21590802737751,0.352455051524814
"AENJPLPP_00640",2.06498903657361,1.58439337947494,1.2803360441904,1.23748244585022,0.21590802737751,0.352455051524814
"AENJPLPP_01245",26.4708248637159,-0.447419333270513,0.361807046977203,-1.23662415369898,0.216226648525942,0.352455051524814
"AENJPLPP_01781",46.9993439898376,-0.344486519180511,0.278481468481284,-1.23701774864658,0.216080493490215,0.352455051524814
"AENJPLPP_01740",3.24352717972262,-1.24179838075858,1.00468424379321,-1.23600861507507,0.216455361367641,0.352505410148533
"AENJPLPP_00199",48.4439548184139,-0.35263589516747,0.285659719090826,-1.23446139445145,0.217031023777889,0.35322566131767
"AENJPLPP_00516",60.6918047972036,0.318585749641806,0.258540039612048,1.23224917161713,0.217856020343099,0.35435057854332
"AENJPLPP_02047",12.1144111973432,-0.638920752174063,0.519063645549491,-1.23091023163005,0.218356440435622,0.354946503544215
"AENJPLPP_00165",23.1420528626765,0.469779576473856,0.381869202351674,1.23021069408269,0.218618216285184,0.35494818105075
"AENJPLPP_00906",25.0579724253241,-0.459531897947375,0.373545139613213,-1.23019107790613,0.218625560156259,0.35494818105075
"AENJPLPP_02541",4.41069294110445,1.02301521030002,0.833509045080144,1.22735945859071,0.219687516943538,0.35645376523682
"AENJPLPP_03179",117.749537397414,0.250752237970951,0.20477071565187,1.22455126052913,0.220744341340051,0.357949183018038
"AENJPLPP_01249",17.7046997338925,0.526782219443569,0.430501728796786,1.22364716377767,0.221085359456865,0.358282761225079
"AENJPLPP_00682",13.7636180212303,0.59814535576179,0.489174213037757,1.2227655093414,0.221418276046208,0.358602810379424
"AENJPLPP_02435",11.1349374334141,-0.682899683060604,0.55942764451298,-1.2207113641213,0.222195323498127,0.359641330454181
"AENJPLPP_01039",4.11043859568294,1.07237742531562,0.879354272060361,1.21950556151049,0.222652366296722,0.360160944382235
"AENJPLPP_00976",1.71409627423888,1.699907212747,1.39485716029076,1.21869626592637,0.222959495759569,0.360437573120476
"AENJPLPP_02646",88.7559540548401,-0.285537031054758,0.234570046976399,-1.21727831296162,0.223498342777905,0.361088231650941
